-82.0	332.902
-16.0	57.4363
49.0	32.51
107.0	44.4237
163.0	159.465
232.0	54.4213
297.0	31.9175
350.0	56.78
410.0	58.7963
467.0	290.952
530.0	128.183
589.0	360.243
650.0	284.127
712.0	185.476
772.0	551.245
833.0	543.779
894.0	736.544
955.0	753.952
1016.0	763.124
1077.0	756.036
1138.0	818.377
1199.0	816.732
1260.0	626.245
1321.0	781.48
1382.0	357.604
1452.0	55.62
1504.0	453.899
1572.0	40.5237
1643.0	20.8287
1691.0	61.035
1757.0	32.315
1814.0	125.353
1871.0	180.409
1948.0	17.6088
1997.0	55.2662
2054.0	253.08
2123.0	31.8712
2175.0	312.657
2242.0	44.9488
2307.0	50.975
2358.0	317.088
2419.0	396.295
2480.0	543.942
2541.0	351.692
2619.0	17.7338
2663.0	525.694
2724.0	523.459
2785.0	692.981
2846.0	731.967
2907.0	757.98
2968.0	753.487
3029.0	739.421
3090.0	813.391
3151.0	797.222
3212.0	813.314
3273.0	566.104
3334.0	754.376
3395.0	760.842
3456.0	824.32
3517.0	812.533
3578.0	651.984
3639.0	753.841
3700.0	636.855
3761.0	587.796
3822.0	728.349
3883.0	735.507
3944.0	740.02
4009.0	59.9725
4066.0	720.34
4127.0	714.459
4188.0	568.339
4249.0	742.93
4310.0	523.441
4376.0	55.08
4432.0	1232.96
4493.0	1314.14
4554.0	1243.87
4615.0	818.533
4676.0	661.17
4737.0	802.433
4798.0	773.165
4859.0	748.378
4920.0	602.471
4981.0	743.675
5042.0	767.229
5103.0	739.498
5164.0	818.541
5225.0	805.898
5286.0	798.26
5347.0	807.72
5408.0	819.41
5469.0	803.604
5530.0	648.091
5597.0	172.058
5660.0	61.3037
5732.0	31.9163
5779.0	53.355
5844.0	53.2188
5897.0	303.022
5957.0	343.735
6024.0	47.38
6079.0	332.299
6144.0	60.5513
6214.0	30.8863
6263.0	334.141
6330.0	42.6287
6389.0	59.2162
6450.0	54.4012
6511.0	54.2837
6571.0	278.419
6629.0	249.016
6694.0	189.762
6750.0	380.799
6812.0	285.33
6877.0	51.86
6942.0	46.5
6994.0	486.279
7055.0	409.896
7117.0	232.856
7177.0	354.106
7243.0	52.5813
7306.0	38.4325
7361.0	313.335
7427.0	48.7338
7488.0	49.5725
7544.0	246.938
7605.0	215.721
7670.0	59.475
7726.0	383.394
7792.0	58.8663
7861.0	22.4662
7913.0	441.27
7978.0	61.8038
8036.0	52.6363
8092.0	424.072
8158.0	51.8663
8216.0	134.857
8285.0	48.1187
8346.0	50.7413
8397.0	289.602
8460.0	143.605
8523.0	262.382
8584.0	333.127
8643.0	140.059
8706.0	304.39
8769.0	182.945
8829.0	52.1325
8895.0	30.555
8947.0	492.584
9009.0	188.375
9069.0	226.431
9129.0	387.625
9190.0	317.705
9256.0	55.1925
9322.0	54.5812
9373.0	292.54
9438.0	297.071
9495.0	414.517
9556.0	288.66
9617.0	451.596
9678.0	320.285
9747.0	37.49
9803.0	85.3875
9861.0	445.983
9922.0	336.634
9987.0	65.6163
10048.0	66.6287
10105.0	300.47
