# experiment = bandwidth_tcp
# pair = c0-s0
120.0	846.025879	# c0-s0	Last_Value
180.0	808.500366	# c0-s0	Last_Value
240.0	919.680847	# c0-s0	Last_Value
300.0	897.111023	# c0-s0	Last_Value
360.0	793.564941	# c0-s0	Last_Value
420.0	882.051575	# c0-s0	Last_Value
480.0	873.808167	# c0-s0	Last_Value
540.0	862.921936	# c0-s0	Last_Value
600.0	889.162720	# c0-s0	Last_Value
660.0	856.107727	# c0-s0	Last_Value
720.0	849.993225	# c0-s0	Last_Value
780.0	832.407410	# c0-s0	Last_Value
840.0	843.788208	# c0-s0	Last_Value
900.0	821.808289	# c0-s0	Last_Value
960.0	850.713074	# c0-s0	Last_Value
1020.0	841.757019	# c0-s0	Last_Value
1080.0	818.000549	# c0-s0	Last_Value
1140.0	834.971252	# c0-s0	Last_Value
1200.0	822.131287	# c0-s0	Last_Value
1260.0	849.743835	# c0-s0	Last_Value
1320.0	840.887512	# c0-s0	Last_Value
1380.0	851.854919	# c0-s0	Sliding_Window_Mean
1440.0	844.000244	# c0-s0	Van_Jacobson
1500.0	847.593079	# c0-s0	Sliding_Window_Mean
1560.0	851.592224	# c0-s0	Adjusted_Mean
1620.0	851.731079	# c0-s0	Adjusted_Mean
1680.0	847.990479	# c0-s0	Adjusted_Mean
1740.0	842.569031	# c0-s0	Adjusted_Mean
1800.0	849.868530	# c0-s0	Adjusted_Median
1860.0	845.743896	# c0-s0	Adjusted_Mean
1920.0	841.879272	# c0-s0	Adjusted_Mean
1980.0	837.265991	# c0-s0	Sliding_Window_Mean
2040.0	841.204346	# c0-s0	Adjusted_Mean
2100.0	841.757019	# c0-s0	Median
2160.0	919.177246	# c0-s0	Last_Value
2220.0	1040.347900	# c0-s0	Last_Value
2280.0	947.477600	# c0-s0	Last_Value
2340.0	955.646057	# c0-s0	Last_Value
2400.0	989.383850	# c0-s0	Last_Value
2460.0	922.954041	# c0-s0	Last_Value
2520.0	902.815857	# c0-s0	Last_Value
2580.0	963.073059	# c0-s0	Last_Value
2640.0	891.632202	# c0-s0	Last_Value
2700.0	832.924866	# c0-s0	Last_Value
2760.0	925.720703	# c0-s0	Last_Value
2820.0	957.315796	# c0-s0	Last_Value
2880.0	947.252197	# c0-s0	Last_Value
2940.0	947.252197	# c0-s0	Adjusted_Median
3000.0	932.711914	# c0-s0	Adjusted_Median
3060.0	922.954041	# c0-s0	Adjusted_Median
3120.0	886.331299	# c0-s0	Van_Jacobson
3180.0	900.315613	# c0-s0	Van_Jacobson
3240.0	925.219971	# c0-s0	Last_Value
3300.0	915.793762	# c0-s0	Last_Value
