38.0	866.275
99.0	875.119
160.0	798.148
221.0	882.601
282.0	936.511
343.0	792.84
404.0	864.675
465.0	882.739
526.0	856.754
587.0	891.251
648.0	859.529
709.0	853.68
770.0	831.265
831.0	845.899
892.0	821.227
953.0	848.171
1014.0	844.836
1075.0	817.691
1136.0	835.107
1197.0	848.353
1258.0	850.389
1319.0	848.89
1380.0	847.794
1441.0	848.334
1502.0	846.78
1563.0	848.801
1624.0	848.801
1685.0	845.435
1746.0	769.574
1807.0	843.346
1868.0	841.653
1929.0	839.199
1990.0	838.612
2051.0	848.171
2112.0	928.209
2173.0	933.942
2234.0	1048.95
2295.0	919.65
2356.0	979.716
2417.0	975.285
2478.0	905.916
2539.0	918.081
2600.0	963.29
2661.0	850.44
2722.0	855.541
2783.0	957.447
2844.0	946.311
2905.0	950.13
2966.0	922.655
3027.0	883.37
3088.0	890.775
3149.0	885.433
3210.0	918.079
3271.0	923.019
3332.0	899.174
3393.0	862.396
3454.0	901.717
3515.0	922.26
3576.0	925.678
3637.0	922.591
3698.0	929.414
3759.0	939.51
3820.0	949.241
3881.0	931.685
3942.0	925.705
4003.0	909.159
4064.0	931.034
4125.0	925.22
4186.0	893.93
4247.0	922.841
4308.0	511.069
4369.0	922.841
4430.0	923.019
4491.0	925.22
4552.0	925.678
4613.0	925.678
4674.0	925.678
4735.0	922.748
4796.0	862.387
4857.0	862.225
4918.0	890.096
4979.0	836.274
5040.0	836.822
5101.0	843.24
5162.0	861.026
5223.0	860.837
5284.0	843.753
5345.0	857.265
5406.0	852.616
5467.0	840.803
5528.0	847.278
5589.0	828.391
5650.0	710.645
5715.0	685.481
5772.0	720.54
5833.0	713.181
5894.0	752.153
5955.0	740.38
6016.0	795.919
6077.0	784.326
6138.0	758.11
6199.0	789.714
6260.0	766.869
6321.0	785.343
6382.0	768.4
6443.0	736.89
6504.0	772.454
6565.0	772.942
6630.0	769.138
6687.0	763.845
6748.0	757.902
6809.0	721.541
6870.0	752.153
6931.0	950.113
6995.0	933.2
7053.0	798.766
7114.0	964.364
7175.0	963.876
7236.0	826.092
7297.0	817.471
7358.0	836.8
7419.0	833.214
7480.0	875.371
7541.0	861.056
7602.0	875.289
7663.0	846.433
7724.0	845.918
7785.0	846.078
7846.0	846.176
7907.0	846.216
7971.0	846.278
8029.0	846.426
8090.0	846.57
8151.0	866.804
8212.0	864.54
8273.0	857.939
8334.0	858.976
8395.0	856.097
8456.0	853.619
8517.0	794.969
8578.0	856.083
8639.0	857.279
8700.0	833.382
8761.0	835.114
8822.0	827.503
8883.0	826.426
8944.0	830.12
9006.0	830.061
9067.0	833.19
9127.0	833.102
9188.0	836.208
9249.0	840.01
9310.0	845.045
9371.0	844.872
9432.0	845.063
9493.0	845.07
9554.0	845.118
9615.0	845.351
9676.0	853.653
9737.0	854.581
9798.0	846.746
9859.0	847.971
9920.0	848.083
9981.0	854.353
10042.0	843.466
10103.0	843.032
10164.0	844.501
10225.0	855.327
10286.0	844.072
10347.0	819.45
10408.0	814.318
10469.0	761.01
10530.0	751.056
10591.0	795.541
10652.0	787.587
10713.0	796.876
10774.0	806.917
10835.0	771.759
10896.0	797.832
10957.0	781.846
11018.0	771.611
11079.0	671.48
11140.0	775.227
11201.0	771.674
11262.0	763.028
11323.0	756.012
11384.0	752.544
11445.0	746.539
11506.0	737.214
11567.0	748.452
11628.0	754.14
11689.0	765.332
11750.0	930.323
11811.0	944.903
11872.0	967.993
11933.0	923.251
11994.0	940.819
12055.0	910.546
12116.0	958.284
12177.0	965.519
12238.0	945.562
12299.0	987.404
12360.0	954.544
12421.0	982.901
12482.0	967.383
12543.0	963.211
12604.0	926.499
12665.0	913.94
12726.0	947.283
12787.0	856.464
12848.0	983.616
12909.0	947.283
12970.0	945.562
13031.0	947.283
13092.0	954.544
13153.0	952.121
13214.0	953.476
13275.0	958.284
13336.0	957.258
13397.0	954.544
13458.0	956.283
13519.0	957.899
13580.0	950.196
13641.0	609.294
13706.0	680.424
13763.0	692.331
13824.0	727.721
13885.0	705.298
13946.0	711.111
14010.0	772.754
14068.0	947.859
14129.0	952.03
14190.0	920.999
14251.0	946.049
14312.0	953.551
14373.0	928.857
14434.0	937.205
14495.0	962.268
14556.0	946.171
14617.0	945.806
14678.0	945.562
14739.0	818.796
14800.0	865.635
14861.0	853.591
14922.0	849.149
14983.0	804.567
15044.0	828.137
15105.0	846.398
15166.0	845.326
15227.0	845.339
15288.0	845.336
15349.0	845.398
15410.0	845.487
15471.0	845.521
15532.0	845.572
15593.0	859.246
15654.0	859.287
15715.0	858.743
15776.0	841.877
15837.0	857.94
15898.0	836.579
15959.0	849.149
16020.0	853.591
16081.0	853.591
16142.0	849.149
16203.0	855.538
16264.0	845.782
16325.0	853.497
16386.0	852.957
16447.0	845.702
16508.0	853.099
16569.0	973.829
16630.0	939.016
16691.0	971.765
16752.0	958.227
16813.0	953.374
16874.0	948.897
16935.0	969.483
16996.0	951.416
17057.0	988.102
17118.0	960.579
17179.0	957.415
17240.0	949.957
17301.0	970.312
17362.0	956.786
17423.0	937.849
17484.0	965.188
17545.0	956.569
17606.0	948.154
17667.0	865.899
17728.0	957.415
17789.0	956.786
17850.0	956.786
17911.0	957.415
17972.0	956.786
18033.0	956.786
18094.0	957.415
18155.0	956.482
18216.0	956.786
18277.0	954.804
18338.0	949.647
18399.0	953.971
18460.0	956.649
18521.0	946.615
18582.0	945.58
18643.0	945.898
18704.0	953.374
18765.0	952.395
18826.0	956.649
18890.0	956.649
18951.0	957.847
19009.0	957.847
19070.0	959.308
19131.0	957.847
19192.0	951.095
19253.0	959.308
19314.0	951.747
19375.0	957.415
19436.0	956.786
19497.0	956.786
19558.0	945.543
19619.0	936.742
19684.0	928.492
19770.0	926.524
19838.0	920.521
19930.0	915.072
19995.0	860.984
20059.0	860.792
20150.0	860.711
20213.0	860.607
20277.0	860.415
20340.0	769.425
20404.0	828.385
20468.0	795.449
20563.0	817.395
20631.0	830.951
20729.0	646.891
20788.0	659.604
20882.0	672.224
20986.0	741.577
21061.0	598.026
21157.0	668.852
21219.0	740.018
21283.0	923.617
21346.0	968.651
21442.0	966.551
21501.0	923.085
21568.0	957.114
21660.0	974.106
21722.0	970.987
21786.0	968.471
21879.0	930.509
21939.0	863.81
22004.0	966.241
22095.0	992.954
22204.0	985.25
22267.0	644.65
22364.0	1047.94
22424.0	991.096
22514.0	966.986
22578.0	966.551
22670.0	966.551
22774.0	966.551
22837.0	966.551
22900.0	966.986
22990.0	966.551
23052.0	966.986
23115.0	968.471
23208.0	970.224
23271.0	970.224
23361.0	968.471
23424.0	966.986
23514.0	910.169
23577.0	895.269
23639.0	886.279
23701.0	915.151
23766.0	974.607
23859.0	983.364
23968.0	941.113
24080.0	972.235
24204.0	951.166
24266.0	957.736
24356.0	962.518
24458.0	964.273
24571.0	965.51
24634.0	958.359
24697.0	955.55
24789.0	953.844
24852.0	953.503
24946.0	942.615
25054.0	938.158
25119.0	929.758
25208.0	847.591
25311.0	919.138
25419.0	737.059
25483.0	866.491
25545.0	866.511
25610.0	866.253
25674.0	866.31
25738.0	866.369
25803.0	866.292
25869.0	866.254
25961.0	866.085
26064.0	865.387
26171.0	865.607
26280.0	865.848
26391.0	866.064
26503.0	865.789
26615.0	865.726
26727.0	865.721
26839.0	865.616
26951.0	847.591
27063.0	847.591
27175.0	850.491
27288.0	843.616
27401.0	849.884
27514.0	845.157
27627.0	842.123
27740.0	846.232
27853.0	840.738
27966.0	837.661
28079.0	834.657
28196.0	833.749
28312.0	837.206
28426.0	842.473
28545.0	841.335
28661.0	839.007
28775.0	839.007
28890.0	944.641
29003.0	976.923
29116.0	947.473
29229.0	924.516
29342.0	971.245
29455.0	955.809
29568.0	918.616
29681.0	969.753
29794.0	948.991
29907.0	927.623
30020.0	973.533
30133.0	964.206
30246.0	901.562
30359.0	905.053
30472.0	962.891
30585.0	967.132
30702.0	992.091
30818.0	987.175
30880.0	972.725
30972.0	919.029
31035.0	955.964
31100.0	955.428
31162.0	981.919
31252.0	983.938
31315.0	1013.19
31405.0	968.2
31469.0	967.132
31560.0	967.132
31622.0	930.548
31685.0	825.665
31752.0	923.608
31851.0	900.668
31916.0	868.784
31980.0	868.768
32044.0	868.891
32112.0	868.859
32177.0	868.887
32247.0	868.481
32315.0	868.221
32377.0	867.898
32442.0	674.705
32510.0	704.874
32569.0	731.585
32632.0	759.971
32696.0	758.903
32786.0	753.81
32887.0	733.949
32994.0	744.66
33103.0	714.496
33214.0	737.947
33326.0	928.722
33438.0	784.188
33550.0	841.893
33662.0	827.332
33774.0	774.097
33886.0	769.809
33998.0	818.735
34110.0	819.721
34222.0	820.946
34334.0	827.31
34447.0	832.556
34560.0	963.287
34673.0	947.061
34786.0	934.029
34899.0	926.594
35012.0	940.114
35125.0	862.585
35238.0	923.365
35351.0	937.285
35464.0	891.844
35577.0	922.556
35690.0	948.066
35803.0	940.617
35916.0	756.232
36029.0	828.716
36142.0	818.72
36255.0	824.873
36368.0	808.374
36481.0	816.303
36594.0	845.034
36711.0	835.375
36826.0	832.081
36940.0	827.36
37053.0	771.991
37194.0	493.022
37259.0	816.965
37321.0	816.196
37387.0	817.894
37456.0	818.472
37520.0	745.81
37585.0	714.741
37649.0	691.609
37714.0	685.536
37788.0	490.053
37850.0	698.914
37943.0	723.306
38010.0	718.047
38084.0	559.86
38150.0	905.935
38219.0	721.259
38299.0	721.398
38363.0	721.687
38433.0	726.633
38504.0	775.498
38569.0	776.327
38635.0	772.912
38700.0	821.796
38765.0	816.303
38831.0	802.35
38895.0	796.065
38961.0	796.543
39029.0	797.109
39090.0	778.222
39158.0	780.935
39229.0	434.515
39296.0	761.012
39366.0	475.249
39433.0	737.774
39497.0	735.754
39562.0	736.473
39628.0	736.464
39695.0	729.31
39761.0	724.633
39830.0	714.193
39896.0	708.184
39972.0	704.26
40037.0	697.722
40105.0	595.229
40167.0	680.268
40231.0	675.596
40311.0	663.308
40381.0	535.419
40444.0	575.098
40507.0	503.36
40571.0	650.793
40644.0	673.45
40712.0	508.821
40778.0	674.699
40841.0	687.045
40906.0	545.841
40969.0	628.565
41037.0	661.266
41145.0	516.84
41205.0	655.42
41269.0	652.627
41345.0	653.376
41412.0	656.675
41477.0	649.749
41549.0	611.038
41651.0	604.901
41724.0	599.692
41783.0	604.442
41846.0	608.594
41914.0	613.589
41983.0	649.825
42048.0	630.744
42121.0	637.359
42188.0	651.01
42265.0	579.689
42331.0	634.715
42398.0	635.939
42462.0	637.283
42531.0	646.521
42617.0	640.282
42706.0	698.116
42764.0	649.825
42825.0	647.036
42886.0	648.673
42947.0	649.249
43008.0	647.474
43069.0	645.399
43130.0	647.474
43191.0	750.09
43252.0	646.436
43313.0	645.399
43374.0	648.649
43435.0	645.399
43496.0	644.791
43557.0	622.99
43618.0	627.346
43679.0	632.699
43740.0	634.537
43801.0	704.784
43923.0	633.71
43984.0	648.649
44045.0	636.79
44106.0	654.959
44167.0	654.959
44228.0	654.959
44289.0	695.173
44350.0	686.635
44411.0	668.587
44472.0	668.587
44533.0	704.675
44594.0	682.745
44655.0	694.501
44716.0	688.289
44777.0	693.004
44838.0	734.236
44899.0	705.581
44960.0	691.995
45021.0	686.281
45082.0	698.982
45143.0	691.995
45204.0	691.995
45265.0	693.004
45326.0	693.004
45387.0	693.611
45448.0	694.501
45509.0	714.125
45570.0	715.497
45631.0	720.313
45692.0	725.07
45753.0	730.489
45814.0	827.787
45875.0	778.613
45936.0	797.169
45997.0	719.609
46058.0	791.021
46119.0	790.082
46180.0	796.484
46241.0	722.75
46302.0	784.17
46363.0	776.141
46424.0	766.852
46485.0	772.505
46546.0	764.313
46607.0	768.435
46668.0	756.025
46729.0	753.931
46790.0	739.492
46851.0	739.75
46912.0	703.256
46973.0	739.24
47034.0	738.888
47095.0	739.531
47156.0	734.272
47217.0	643.001
47278.0	662.411
47339.0	633.481
47400.0	704.946
47461.0	726.938
47522.0	616.717
47583.0	643.969
47644.0	651.683
47705.0	755.961
47766.0	814.055
47827.0	795.42
47888.0	776.241
47949.0	789.74
48010.0	788.509
48071.0	761.883
48132.0	792.436
48193.0	748.903
48254.0	755.512
48315.0	814.817
48376.0	815.016
48437.0	800.692
48498.0	793.691
48559.0	768.466
48620.0	783.401
48681.0	730.894
48742.0	766.082
48803.0	599.82
48864.0	754.497
48925.0	754.497
48986.0	743.746
49047.0	735.611
49108.0	702.469
49169.0	738.87
49230.0	736.145
49292.0	331.154
49352.0	724.044
49413.0	707.76
49474.0	705.502
49535.0	702.449
49596.0	590.316
49657.0	657.459
49718.0	629.215
49779.0	710.061
49840.0	731.091
49901.0	682.709
49962.0	637.156
50023.0	661.908
50088.0	599.916
50145.0	684.05
50206.0	694.914
50267.0	671.641
50328.0	722.125
50389.0	700.234
50450.0	730.205
50511.0	394.129
50576.0	676.321
50633.0	701.253
50698.0	696.86
50759.0	692.649
50820.0	687.434
50877.0	681.96
50942.0	673.301
50999.0	541.681
51060.0	616.775
51121.0	622.146
51182.0	595.312
51247.0	620.816
51304.0	526.549
51365.0	647.455
51435.0	629.055
51495.0	655.015
51556.0	654.936
51617.0	629.579
51688.0	423.727
51739.0	611.13
51800.0	629.442
51861.0	624.204
51922.0	621.835
51983.0	616.3
52044.0	612.172
52105.0	620.816
52166.0	605.218
52239.0	622.146
52288.0	622.875
52349.0	622.875
52410.0	602.881
52471.0	603.363
52532.0	596.278
52597.0	609.863
52654.0	610.349
52715.0	624.456
52776.0	624.456
52837.0	624.456
52898.0	624.456
52959.0	626.875
53020.0	630.909
53081.0	669.362
53142.0	737.944
53203.0	674.424
53264.0	696.42
53325.0	671.508
53386.0	707.178
53447.0	671.436
53508.0	682.765
53569.0	698.659
53630.0	691.203
53691.0	919.174
53752.0	867.064
53813.0	924.249
53874.0	894.855
53935.0	919.224
53996.0	904.332
54057.0	579.445
54118.0	653.622
54179.0	658.106
54240.0	724.222
54301.0	652.309
54362.0	715.389
54423.0	665.789
54484.0	711.466
54545.0	671.436
54606.0	671.018
54667.0	671.472
54728.0	684.848
54789.0	699.92
54850.0	687.587
54911.0	708.151
54972.0	695.712
55033.0	699.475
55094.0	694.252
55155.0	684.625
55216.0	680.926
55277.0	646.977
55338.0	615.811
55399.0	361.769
55464.0	419.445
55521.0	680.319
55582.0	605.369
55643.0	654.346
55704.0	665.874
55765.0	636.83
55826.0	635.221
55887.0	632.987
55952.0	632.793
56009.0	619.068
56070.0	617.433
56135.0	644.559
56192.0	650.958
56257.0	655.513
56314.0	680.926
56375.0	680.926
56436.0	687.167
56497.0	688.812
56558.0	690.785
56619.0	690.582
56680.0	778.684
56741.0	797.461
56802.0	780.809
56863.0	797.474
56924.0	797.447
56985.0	797.443
57049.0	797.526
57107.0	797.433
57168.0	797.4
57229.0	797.401
57290.0	797.399
57351.0	797.295
57412.0	797.061
57473.0	796.96
57534.0	796.895
57595.0	761.075
57656.0	768.041
57717.0	770.275
57782.0	770.862
57839.0	772.063
57901.0	764.847
57961.0	762.549
58022.0	759.789
58083.0	747.296
58144.0	585.212
58205.0	623.369
58266.0	589.63
58327.0	630.096
58388.0	618.178
58454.0	383.834
58510.0	626.345
58572.0	562.475
58632.0	681.116
58693.0	657.712
