# experiment = bandwidth_tcp
# pair = c0-s0
99.0	875.105164	# c0-s0	Last_Value
160.0	798.145996	# c0-s0	Last_Value
221.0	882.625000	# c0-s0	Last_Value
282.0	936.484985	# c0-s0	Last_Value
343.0	792.827515	# c0-s0	Last_Value
404.0	864.693115	# c0-s0	Last_Value
465.0	882.731079	# c0-s0	Last_Value
526.0	856.756775	# c0-s0	Last_Value
587.0	891.252441	# c0-s0	Last_Value
648.0	859.521484	# c0-s0	Last_Value
709.0	853.675354	# c0-s0	Last_Value
770.0	831.264893	# c0-s0	Last_Value
831.0	845.897400	# c0-s0	Last_Value
892.0	821.226013	# c0-s0	Last_Value
953.0	848.176147	# c0-s0	Last_Value
1014.0	844.830017	# c0-s0	Last_Value
1075.0	817.690918	# c0-s0	Last_Value
1136.0	835.107239	# c0-s0	Last_Value
1197.0	821.620117	# c0-s0	Last_Value
1258.0	849.433533	# c0-s0	Last_Value
1319.0	840.792053	# c0-s0	Last_Value
1380.0	851.654663	# c0-s0	Sliding_Window_Mean
1441.0	845.974915	# c0-s0	Van_Jacobson
1502.0	849.214966	# c0-s0	Sliding_Window_Mean
1563.0	851.448792	# c0-s0	Adjusted_Mean
1624.0	851.558105	# c0-s0	Adjusted_Mean
1685.0	849.136719	# c0-s0	Adjusted_Mean
1746.0	842.182495	# c0-s0	Last_Value
1807.0	845.688843	# c0-s0	Adjusted_Mean
1868.0	839.976074	# c0-s0	Sliding_Window_Mean
1929.0	837.989685	# c0-s0	Sliding_Window_Mean
1990.0	837.515503	# c0-s0	Sliding_Window_Mean
2051.0	846.360229	# c0-s0	Van_Jacobson
2112.0	850.452393	# c0-s0	Van_Jacobson
2173.0	933.967957	# c0-s0	Last_Value
2234.0	1048.944092	# c0-s0	Last_Value
2295.0	919.629333	# c0-s0	Last_Value
2356.0	979.733154	# c0-s0	Last_Value
2417.0	975.269714	# c0-s0	Last_Value
2478.0	905.908875	# c0-s0	Last_Value
2539.0	918.096558	# c0-s0	Last_Value
2600.0	963.281006	# c0-s0	Last_Value
2661.0	850.419861	# c0-s0	Last_Value
2722.0	855.569702	# c0-s0	Last_Value
2783.0	957.458679	# c0-s0	Last_Value
2844.0	946.307495	# c0-s0	Last_Value
2905.0	950.129639	# c0-s0	Last_Value
2966.0	922.641907	# c0-s0	Last_Value
3027.0	915.573975	# c0-s0	Sliding_Window_Mean
3088.0	890.775269	# c0-s0	Last_Value
3149.0	885.436646	# c0-s0	Last_Value
3210.0	918.084412	# c0-s0	Median
3271.0	923.016541	# c0-s0	Last_Value
3332.0	899.161987	# c0-s0	Last_Value
3393.0	862.396484	# c0-s0	Last_Value
3454.0	901.723022	# c0-s0	Van_Jacobson
3515.0	922.261597	# c0-s0	Last_Value
3576.0	925.677551	# c0-s0	Last_Value
3637.0	922.591370	# c0-s0	Last_Value
3698.0	929.416748	# c0-s0	Last_Value
3759.0	939.512756	# c0-s0	Last_Value
3820.0	949.239380	# c0-s0	Last_Value
3881.0	931.681580	# c0-s0	Last_Value
3942.0	925.702026	# c0-s0	Last_Value
4003.0	909.159180	# c0-s0	Last_Value
4064.0	931.040710	# c0-s0	Last_Value
4125.0	925.203003	# c0-s0	Last_Value
4186.0	893.951050	# c0-s0	Last_Value
4247.0	922.763550	# c0-s0	Last_Value
4309.0	511.073486	# c0-s0	Adjusted_Mean
4369.0	922.763550	# c0-s0	Median
4430.0	923.016541	# c0-s0	Median
4491.0	925.203003	# c0-s0	Median
4552.0	925.677551	# c0-s0	Median
4613.0	925.677551	# c0-s0	Median
4674.0	922.641907	# c0-s0	Adjusted_Median
4735.0	922.591370	# c0-s0	Adjusted_Median
4796.0	922.426514	# c0-s0	Adjusted_Median
4857.0	898.623657	# c0-s0	Adjusted_Mean
4918.0	897.605408	# c0-s0	Adjusted_Mean
4979.0	836.270630	# c0-s0	Last_Value
5040.0	836.825012	# c0-s0	Last_Value
5101.0	843.234985	# c0-s0	Last_Value
5162.0	811.414368	# c0-s0	Last_Value
5223.0	841.351746	# c0-s0	Last_Value
5284.0	843.753784	# c0-s0	Last_Value
5345.0	857.266785	# c0-s0	Last_Value
5406.0	852.611938	# c0-s0	Last_Value
5467.0	840.802246	# c0-s0	Last_Value
5528.0	847.280945	# c0-s0	Last_Value
5589.0	828.371338	# c0-s0	Last_Value
5650.0	710.627380	# c0-s0	Last_Value
5715.0	685.489502	# c0-s0	Last_Value
5772.0	720.543335	# c0-s0	Last_Value
5833.0	713.185730	# c0-s0	Last_Value
5894.0	752.155518	# c0-s0	Last_Value
5955.0	740.385010	# c0-s0	Last_Value
6016.0	795.925232	# c0-s0	Last_Value
6077.0	784.316528	# c0-s0	Last_Value
6138.0	758.113159	# c0-s0	Last_Value
6199.0	789.715393	# c0-s0	Last_Value
6260.0	766.867432	# c0-s0	Last_Value
6321.0	785.346191	# c0-s0	Last_Value
6382.0	768.390076	# c0-s0	Last_Value
6443.0	736.893127	# c0-s0	Last_Value
6504.0	772.451172	# c0-s0	Last_Value
6565.0	772.940979	# c0-s0	Sliding_Window_Mean
6630.0	769.137756	# c0-s0	Sliding_Window_Mean
6687.0	763.844299	# c0-s0	Sliding_Window_Mean
6748.0	757.900635	# c0-s0	Sliding_Window_Mean
6809.0	751.915710	# c0-s0	Sliding_Window_Mean
6870.0	757.514099	# c0-s0	Sliding_Window_Mean
6931.0	950.109375	# c0-s0	Last_Value
6995.0	933.176941	# c0-s0	Last_Value
