# spline
# experiment = bandwidth_tcp
# pair = c0-s0
39.0	875.105190
100.0	798.146000
161.0	882.624980
222.0	936.484980
283.0	792.827500
344.0	864.693140
405.0	882.731080
466.0	856.756800
527.0	891.252420
588.0	859.521460
649.0	853.675350
710.0	831.264870
771.0	845.897380
832.0	821.226030
893.0	848.176120
954.0	844.830020
1015.0	817.690930
1076.0	835.107240
1137.0	821.620110
1198.0	849.433520
1259.0	840.792030
1320.0	856.487660
1381.0	826.869590
1442.0	856.175830
1503.0	867.182610
1564.0	854.072850
1625.0	824.512070
1686.0	769.583020
1747.0	876.980230
1808.0	838.398790
1869.0	817.806980
1930.0	843.717360
1991.0	911.221370
2052.0	928.203300
2113.0	933.967960
2174.0	1048.944060
2235.0	919.629350
2296.0	979.733150
2357.0	975.269690
2418.0	905.908890
2479.0	918.096580
2540.0	963.280990
2601.0	850.419850
2662.0	855.569720
2723.0	957.458680
2784.0	946.307470
2845.0	950.129640
2906.0	922.641930
2967.0	883.367570
3028.0	890.775270
3089.0	885.436630
3150.0	918.084420
3211.0	923.016550
3272.0	899.162000
3333.0	862.396510
3394.0	901.723010
3455.0	922.261610
3516.0	925.677550
3577.0	922.591360
3638.0	929.416730
3699.0	939.512770
3760.0	949.239400
3821.0	931.681580
3882.0	925.702030
3943.0	909.159160
4004.0	931.040720
4065.0	925.203010
4126.0	893.951020
4187.0	922.763570
4249.0	511.073490
4309.0	959.072770
4370.0	951.323210
4431.0	939.821870
4492.0	931.437950
4553.0	919.406000
4614.0	818.741350
4675.0	841.809990
4736.0	855.187020
4797.0	846.511280
4858.0	859.930470
4919.0	836.270650
4980.0	836.825010
5041.0	843.234970
5102.0	811.414370
5163.0	841.351740
5224.0	843.753780
5285.0	857.266810
5346.0	852.611930
5407.0	840.802270
5468.0	847.280950
5529.0	828.371340
5590.0	710.627370
5655.0	685.489480
5712.0	720.543350
5773.0	713.185720
5834.0	752.155490
5895.0	740.385040
5956.0	795.925210
6017.0	784.316550
6078.0	758.113130
6139.0	789.715370
6200.0	766.867440
6261.0	785.346170
6322.0	768.390080
6383.0	736.893130
6444.0	772.451150
6505.0	725.022670
6570.0	777.399070
6627.0	741.448760
6688.0	715.985550
6749.0	721.597940
6810.0	945.937420
6871.0	950.109380
6935.0	933.176950
6993.0	798.767780
7054.0	964.405470
7115.0	963.855860
7176.0	826.072780
7237.0	817.476660
7298.0	836.799340
7359.0	833.218700
7420.0	875.375250
7481.0	861.054550
7542.0	875.292840
7603.0	845.873360
7664.0	771.655300
7725.0	869.316350
7786.0	860.485780
7847.0	852.070290
7911.0	855.557700
7969.0	868.391860
8030.0	868.257350
8091.0	875.678790
8152.0	902.565020
8213.0	861.458060
8274.0	835.115260
8335.0	853.607520
8396.0	833.543100
8457.0	794.971990
8518.0	868.020820
8579.0	857.073310
8641.0	532.263060
8701.0	840.725410
8762.0	893.476860
8823.0	776.901400
8884.0	885.926400
8946.0	827.339290
9007.0	870.483070
9067.0	829.020470
9128.0	863.527570
9189.0	844.200150
9250.0	824.730940
9311.0	815.251090
9372.0	877.971800
9433.0	846.308530
9494.0	853.401670
9555.0	886.070140
9616.0	898.943990
9677.0	847.586420
9738.0	810.257020
9799.0	855.109650
9860.0	853.248160
9921.0	883.666780
9982.0	827.543740
10043.0	822.664020
10104.0	869.592120
10165.0	889.353080
10227.0	501.650420
10287.0	632.994530
10348.0	716.817530
10409.0	761.012100
10470.0	751.059860
10531.0	795.546930
10592.0	787.584400
10653.0	796.881960
10714.0	806.908840
10775.0	771.758290
10836.0	797.834520
